odour stim,09/04/2021 Female 5,12/04/2021 Female 3,14/04/2021 Female 3,14/04/2021 Female 5,16/04/2021 Female 4,22/04/2021 Female 2,22/04/2021 Female 3,22/04/2021 Female 10,22/04/2021 Female 11,23/04/2021 Female 2,23/04/2021 Female 3
,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT
12,7.5567,8.5262,1.8702,11.3993,6.9096,6.5176,7.5704,10.7127,7.1738,4.7104,4.3284
12,8.2044,8.7325,1.6395,11.2187,6.8506,6.3283,7.2773,10.2764,7.2395,5.4078,4.3547
12,7.9481,8.1428,1.995,10.4098,7.0219,6.3401,7.5117,11.1035,6.9633,5.8259,4.5522
12,8.3734,8.6174,2.2563,9.5595,6.4081,6.2918,7.1217,11.127,7.1075,5.7632,4.8125
12,8.424,8.6349,1.9892,10.2107,6.3913,6.4287,7.6181,11.1765,7.0687,6.0098,4.8127
12,8.1024,8.5107,1.9272,9.4485,6.7911,6.4036,7.4389,10.1952,7.5577,5.7413,5.442
12,7.8524,8.7142,1.7094,9.3119,6.4145,6.9503,7.6625,10.5361,7.0707,5.7736,5.439
12,8.1658,8.9874,1.8335,9.9543,6.2704,5.9483,7.4865,10.8868,6.9441,5.5849,5.3594
12,7.6902,8.8224,2.221,9.5694,6.3689,6.2172,7.7605,10.3243,6.9228,5.9736,5.1152
12,8.2149,8.5899,1.7155,9.2984,6.4829,6.3197,7.163,10.87,7.1244,6.0768,6.0366
12,7.8978,8.8694,2.0835,9.3666,6.1391,6.4018,7.4206,10.2569,7.2308,5.7729,5.8045
12,8.3714,8.7648,2.0747,9.4603,6.5469,6.7582,7.4435,10.433,7.164,5.9074,5.5344
12,7.9345,8.8875,1.5241,8.6178,6.5137,6.2347,7.9307,10.5561,7.2479,5.5767,5.6426
12,8.2056,8.6876,2.3271,9.0175,6.5408,6.3873,7.1107,10.522,7.6709,5.5556,5.3708
12,8.869,8.4222,2.5479,8.6432,6.9273,6.3313,7.7061,10.8478,8.3868,5.3665,4.897
12,8.2079,8.6164,2.4299,8.2013,6.7414,6.5718,7.1028,10.2967,7.9684,5.0078,4.6848
13,8.6523,9.104,2.2924,8.0407,6.2658,6.253,7.437,10.8788,8.5312,4.8702,4.7587
13,8.5559,9.3371,2.1374,9.1751,6.1401,6.2438,7.8669,9.8457,8.2219,6.0936,5.4451
13,8.6202,9.5021,2.7767,8.1198,6.7795,6.0921,8.1503,9.9062,8.5836,8.4377,5.3917
13,8.9275,9.2555,2.5313,8.2097,6.9744,6.3265,7.6724,10.5615,8.6504,10.2149,5.5833
13,8.908,9.2253,1.8376,9.168,6.9364,6.2106,8.3025,10.4027,8.8986,11.2605,6.802
13,8.4631,9.387,2.995,8.5345,7.0353,5.869,8.0922,9.2795,8.501,11.4948,7.4795
13,8.1671,8.5223,2.7552,8.9672,7.4597,6.264,8.3094,9.251,8.041,11.1199,8.221
13,8.7051,8.8212,3.1715,8.3235,7.0268,6.3928,7.4883,9.7019,8.1356,10.51,8.1847
13,8.0101,8.9082,2.5223,9.4668,6.7964,6.1859,7.6216,8.8848,8.2019,10.3775,7.8541
13,7.2068,8.9864,2.505,9.8745,7.0293,6.2489,7.3914,8.5111,7.77,9.9494,7.5367
13,6.6598,9.1691,2.1153,10.4997,7.1093,6.317,7.4397,8.9173,7.5988,9.5743,7.9034
13,6.7379,8.906,2.6687,10.9139,7.5113,6.2167,7.607,8.6273,7.2468,9.1455,7.4172
13,6.6533,9.3171,1.9868,10.5933,7.3879,6.4696,7.6973,8.7557,6.8154,8.9421,7.0833
13,6.2618,8.7815,2.41,10.5875,7.5639,5.9221,7.3434,9.2027,7.137,8.151,7.2132
13,7.0899,8.4994,2.7766,10.8369,6.7807,5.8273,6.978,8.0151,7.0285,8.0752,6.6852
13,6.4231,8.6305,2.675,11.3961,7.2065,5.8312,7.3324,8.4906,6.9041,8.073,6.8612
13,6.4474,8.4047,2.8381,11.351,7.3246,5.9981,7.8535,8.6746,7.1883,7.3446,6.139
13,6.0214,9.5965,1.6696,11.1769,7.2117,6.0737,8.0611,8.1018,7.5191,7.4036,6.4116
13,6.3023,8.237,2.0664,11.2371,6.8961,5.6984,7.4784,7.7413,7.3006,7.3011,6.3815
13,6.2121,8.12,2.6017,10.977,7.1161,5.3129,7.6829,7.9668,7.83,7.4035,5.9004
13,6.2689,8.5636,2.1295,11.3445,7.1137,5.5666,7.2387,7.9519,7.582,7.2639,5.6093
13,5.7203,8.5853,2.201,11.6278,6.8316,5.5542,6.6923,8.0311,7.2213,7.0101,5.8872
13,5.6676,9.3447,1.4897,10.8334,6.5907,5.3722,7.4659,7.6007,7.0709,7.4049,6.0849
13,6.4242,8.0625,2.2225,10.7388,6.9002,5.1297,7.3587,7.9204,6.9992,7.3164,5.4957
13,6.8771,8.5895,2.387,11.1459,7.3738,5.1429,6.9472,7.5221,5.9725,6.8187,5.032
13,6.4754,9.3254,1.9802,9.8716,7.3769,5.2446,7.0729,8.0249,6.2501,6.4786,5.6102
13,6.0759,9.3228,1.9053,11.1183,7.2333,4.9881,7.4367,8.0386,5.9936,6.4025,5.157
13,5.6177,9.0867,1.5355,10.5018,7.314,5.2363,7.0292,7.8223,5.8686,7.3451,5.6552
13,5.7039,8.3909,1.7617,9.8823,7.1725,5.4078,6.9305,7.8779,6.3422,8.2251,4.8134
13,5.1929,8.8258,2.1031,10.0145,7.7854,5.4645,7.1667,7.9982,6.5127,8.0642,5.6685
13,5.3015,8.9671,1.7789,9.6802,7.7889,5.5618,6.8661,8.0696,6.5536,7.6586,5.3555
13,5.8184,8.4583,1.2763,8.9232,7.5645,5.3458,7.5337,7.355,7.0127,6.7104,5.4155
13,6.8251,7.9147,1.7259,8.4067,7.3711,5.2512,7.79,7.625,6.7698,6.3883,5.7198
13,6.3275,8.0358,2.1219,9.1438,7.2238,5.5088,7.3741,7.7952,6.9273,6.5095,6.3902
13,6.5125,8.1838,1.8491,9.6639,7.9816,5.3097,7.1719,7.5516,7.3097,8.7592,6.2641
13,6.195,8.6956,1.165,10.092,7.6016,5.2678,7.3745,7.6919,7.0711,9.5719,5.3202
13,6.8018,8.0881,2.0279,10.3111,7.6048,5.3364,7.2844,7.1288,6.5896,9.133,5.2125
13,6.1138,7.8,1.8256,10.5519,7.3475,5.6614,7.5565,6.8707,6.8536,10.3505,5.546
13,6.093,7.7353,1.803,10.4423,7.5539,4.9694,7.1775,7.4722,6.2985,10.318,5.287
13,5.7531,8.0602,1.5069,10.3493,7.3938,5.2062,7.722,7.3715,6.0451,9.7937,4.558
13,6.1786,8.1136,1.4126,9.6666,7.7512,5.348,7.7272,7.6341,6.2974,9.2051,5.0367
13,5.9541,8.8779,1.7239,10.7591,7.6974,5.4161,7.5928,7.3433,6.299,8.4348,5.03
13,5.709,7.8592,1.2064,9.8746,8.3098,5.2714,7.8486,7.6117,6.3893,7.3877,5.6097
13,5.4533,8.2128,0.993,10.3064,8.3486,5.5188,8.0524,7.9158,6.6946,7.0994,5.1216
13,5.3189,8.391,1.7743,10.9073,8.0466,5.0729,7.7776,7.6553,6.755,6.9775,5.1122
13,5.2575,7.7481,1.5652,9.6162,7.8326,5.1381,8.6121,7.793,6.6015,6.3097,5.5885
13,4.7219,7.14,1.7929,9.7545,8.0182,5.3769,7.7006,8.1031,6.4984,6.4388,5.7673
13,5.2087,7.4308,1.6953,9.3823,7.9464,5.4435,7.3014,7.7371,6.9119,6.2642,5.2024
13,5.2847,7.7121,1.2032,9.9596,7.7872,5.3381,7.4587,8.5007,7.2,6.1644,5.3681
13,5.5616,7.9185,1.172,10.3726,8.1712,5.772,8.1538,8.3525,6.5858,6.7192,5.457
13,5.4044,8.2585,1.522,10.5906,7.4714,5.5442,7.9937,8.8181,6.924,6.7872,5.4548
13,5.0036,7.9632,1.5079,9.9305,7.4935,5.3782,7.4648,8.7157,6.5076,6.3854,5.5008
13,5.1475,7.9793,1.5889,9.2635,7.4163,5.9067,8.2696,8.7217,6.7212,6.5055,5.5321
13,5.8214,7.955,0.7273,9.8519,7.4575,5.4849,7.4135,7.671,6.7396,6.1804,5.3058
13,5.8323,7.4292,1.5799,9.4707,7.5217,6.2656,7.5852,7.8909,6.8922,6.7433,5.0809
13,5.648,8.4363,1.3306,9.2458,7.116,5.7876,8.259,7.5758,6.7781,6.3582,4.8626
13,6.3031,8.1556,1.4559,8.5885,7.2618,6.1456,7.7028,8.0147,7.0017,6.4886,4.8578
13,6.1039,7.8283,1.0829,8.3258,6.6162,6.1943,7.5832,7.6193,7.211,6.5875,5.049
13,5.7465,7.776,1.6752,8.6777,6.7391,6.1593,8.1803,7.6573,7.2983,7.2809,5.3385
13,5.4266,8.3832,1.1464,9.259,6.0345,6.1774,7.2083,7.7339,6.7794,8.1053,5.0038
13,5.7508,8.6068,1.7091,8.8348,6.4605,6.0543,7.1172,7.5691,6.9963,8.1118,5.2469
13,5.4521,8.5366,1.1625,8.2907,6.3808,6.0888,8.0537,7.7145,6.6769,8.3561,5.1269
13,6.497,8.6386,1.3232,9.3272,6.0894,6.3256,8.1266,7.1678,6.8786,7.9563,5.1134
13,6.8586,8.552,1.2525,9.1894,6.5059,6.1786,8.3212,6.9729,6.5334,7.6408,4.8302
13,7.012,8.4487,1.1605,7.9006,6.4499,5.9695,7.9739,7.4269,5.8816,7.4049,4.6279
0,7.002,9.2001,1.184,8.797,6.4641,6.1689,8.2022,7.156,5.5603,7.4513,5.0465
0,6.2605,9.1257,1.3274,9.074,6.4771,6.1348,7.9965,7.0377,5.7003,7.2586,4.5071
0,6.9332,8.2858,1.332,10.05,6.3499,5.9102,8.1024,7.5301,5.4786,6.9297,4.8452
0,6.3301,8.3822,1.1847,9.8654,6.7897,6.1652,8.3977,7.7604,5.3202,6.6839,5.1557
0,6.7268,8.6507,1.3385,9.279,7.0615,5.6188,8.0666,7.6499,5.7204,7.0893,5.0822
0,7.0801,8.5011,1.2002,10.3667,6.7828,6.0154,8.1226,7.6583,6.1021,6.9828,5.3361
0,7.0949,8.7491,1.5943,10.9108,6.6798,6.0873,7.9341,7.8111,5.8719,6.3595,5.8889
0,6.8021,8.5324,1.5636,9.9389,6.6351,6.149,7.5715,7.8038,6.1328,6.5599,5.7168
0,6.513,8.3316,1.2086,10.7069,7.1084,5.9779,7.8099,6.8542,6.6595,6.7063,5.4155
0,6.0047,8.1242,1.8212,9.8719,7.1532,5.5347,8.2628,7.2824,7.0963,6.8279,5.5446
0,5.1623,7.1933,1.3796,10.0555,7.1612,5.8884,8.1274,7.5828,7.3044,7.0165,5.4162
0,5.3667,7.0291,1.2695,9.9774,6.5861,5.9558,8.1271,7.5195,7.3208,6.9586,5.0057
0,5.5688,6.991,1.9401,9.6289,7.335,5.74,7.8278,7.7043,7.2732,6.9001,4.7986
0,4.8933,7.0642,1.792,9.3081,6.4663,6.0965,8.0233,7.4948,7.4554,7.0607,4.6946
0,4.8672,6.6155,2.1874,9.1427,6.8976,6.142,8.4844,7.7046,7.2928,7.3625,4.7837
0,4.6582,6.8985,1.9687,9.2955,6.7364,6.1579,7.9008,7.6372,7.2758,6.6728,5.2206
0,5.0572,6.6782,1.4309,9.3093,6.6677,6.3723,8.0582,8.0555,7.454,6.2609,4.6655
0,5.9426,7.0729,1.7699,9.7579,7.0545,5.9696,8.0651,7.9799,7.5888,6.0361,4.7885
0,4.7697,8.1723,1.4403,9.2535,6.6598,5.9935,7.8892,8.0362,7.6077,5.5984,4.4318
0,4.7473,7.5038,1.6366,8.7582,7.1224,5.944,7.9623,7.9971,7.2262,5.273,4.7193
0,4.6762,8.2224,1.4033,8.8085,6.6706,5.938,8.0907,7.9859,6.4326,5.078,4.8043
0,4.8888,7.9701,1.28,8.4132,7.2228,5.528,7.7891,7.9057,6.3292,4.8607,4.8426
0,5.6933,8.2368,1.7697,9.1111,6.9708,5.5187,8.4724,7.6155,6.7942,4.8708,4.5408
0,6.4721,8.6122,1.2793,10.2193,7.0302,5.6749,8.1842,7.7454,6.5464,5.3123,4.3139
0,6.4579,8.4657,2.1241,8.9777,7.1173,5.6191,8.0661,8.4472,6.6371,5.3332,4.5835
0,6.4311,9.225,1.7982,9.4307,6.8245,5.4859,8.8888,8.044,6.7359,5.6644,4.7693
0,6.5251,8.3758,1.4879,9.2729,6.5526,5.4057,8.0387,7.1589,6.7195,5.5586,4.5509
0,6.8994,8.7062,1.9216,8.7282,6.9392,5.6757,7.5551,7.8091,6.4853,5.6827,4.4931
0,7.3976,8.5242,1.7698,9.1241,6.541,5.5945,8.3003,7.875,6.3793,5.4453,4.7927
0,7.0152,8.2847,1.791,9.5222,6.4894,5.5654,7.4623,7.772,6.1767,5.3713,4.4425
0,6.836,7.7843,1.9986,9.1897,6.528,5.6267,8.3635,7.5052,6.2895,4.98,4.9628
0,6.5273,8.1525,1.7446,9.0267,6.1181,5.2698,8.0275,7.9015,6.6342,5.3135,4.7611
0,5.8534,8.4625,1.4438,9.2243,6.165,5.6542,8.0718,8.014,6.6858,5.9005,4.5402
0,6.1408,8.56,1.6602,8.3838,5.9719,5.62,8.75,7.9853,6.4417,5.5774,4.651
0,5.7507,8.8916,1.7255,8.4461,6.1408,5.2749,8.0551,8.0753,6.7066,6.1361,4.1469
0,5.4354,9.4003,1.4579,6.5164,6.2577,5.2155,8.5127,8.3609,6.3662,6.145,4.2758
0,5.6955,8.8926,1.4611,7.8983,6.4193,5.5877,8.1163,9.6555,6.0675,6.1398,4.3941
0,5.9705,9.0686,1.6669,8.5202,6.5656,5.6468,8.3336,10.6761,5.7932,6.0162,4.5181
0,6.0467,8.0171,0.6546,9.1304,6.5999,5.1787,8.1916,10.9611,5.9809,6.3607,4.6605
0,5.9378,8.3008,1.4088,8.8094,6.71,5.2689,8.4487,13.046,6.4611,6.0713,3.8015
0,5.618,7.9224,1.6122,8.1673,6.4541,5.2931,8.8896,14.212,6.2457,6.2646,5.0125
0,5.4668,7.5819,1.5401,8.2791,6.283,5.2223,9.3934,15.3879,6.5789,6.4327,4.9671
0,5.8125,8.2204,1.2244,8.8694,6.693,5.7805,8.8109,15.9615,6.2609,6.1679,4.6837
0,5.6245,8.3737,1.828,8.0415,6.1792,4.866,9.2426,15.3148,5.9903,6.0653,5.1506
0,5.2987,8.5725,1.5818,8.0784,6.3453,5.0645,8.1482,16.3376,6.414,6.1699,5.0071
0,5.4645,8.8077,1.7288,7.6078,5.9215,5.4633,8.4244,15.9549,6.4593,5.5452,5.3451
0,5.3883,9.1511,1.754,8.3783,6.5011,5.1432,8.0983,15.2661,6.2545,5.7381,5.4971
0,5.602,8.8023,2.0737,7.5967,6.1286,4.9853,7.3464,15.5246,6.2944,5.6257,5.2583
0,5.4035,9.171,1.3023,7.9376,6.3004,5.4531,7.7692,15.7631,6.3073,5.4423,5.0472
0,5.1913,9.0675,1.5518,8.2146,6.1549,5.0914,7.6411,15.6906,6.226,5.2423,5.6549
0,5.0328,8.4963,2.2376,9.1776,6.0115,5.5013,7.5912,15.3877,5.7356,5.516,5.5505
0,5.0103,8.4824,2.3416,9.0651,6.358,5.2202,7.1144,14.9213,5.5633,5.0931,5.2026
0,4.9426,8.0234,2.3803,7.3956,6.0992,4.8449,6.9566,14.8856,5.2065,4.7763,5.4296
0,4.5083,7.5669,1.6727,8.3075,6.3457,5.499,7.2558,14.8989,5.2129,4.7369,5.9378
0,5.1753,7.7815,1.81,9.2553,6.3467,5.0862,8.1241,14.8551,5.283,4.92,5.6874
0,5.6782,7.6989,1.87,8.1881,5.889,5.234,7.4399,15.0913,5.418,4.8789,5.7683
0,5.965,8.6556,1.9188,8.1146,6.0945,4.9973,7.6414,14.8857,5.9891,4.7536,5.973
0,5.5078,8.7829,1.7316,8.1201,6.1463,4.8392,8.3136,14.5124,5.8902,4.8959,5.5849
0,5.7858,8.8035,2.0772,8.7634,6.7674,5.2008,7.7255,14.2646,5.7541,5.0602,5.7406
0,5.536,8.6635,1.6844,8.5532,6.6,5.2718,7.9898,14.2429,5.8231,4.9337,5.2452
0,6.0169,8.9392,1.8343,7.1434,6.1543,5.2837,7.4283,13.5462,5.8978,4.9131,5.1273
0,6.1509,8.9757,1.7231,7.5248,6.0662,5.373,7.9208,14.2189,5.8987,5.0929,5.4626
0,5.5393,8.3566,1.6814,7.5507,5.9256,5.4289,7.9207,14.1526,5.8671,5.0659,5.1498
0,5.6358,8.89,1.8991,6.5341,6.2563,5.5026,7.3866,14.3522,6.1417,5.138,4.8666
0,5.4492,8.4039,2.0698,5.7198,6.0846,5.1668,8.5687,14.1825,6.4123,4.9449,4.4503
0,5.1831,8.9379,1.9127,5.608,5.7637,5.5963,8.8902,13.763,6.3408,4.6503,4.6106
0,5.34,9.0152,1.9895,6.0749,6.0183,5.3795,7.9372,14.0638,6.2584,4.5643,4.7162
0,5.207,8.3955,1.6053,6.3798,5.7272,5.2558,8.5832,14.0735,6.3842,4.7381,4.5479
0,4.564,8.3727,0.8729,5.6877,6.3688,5.2536,8.4579,13.7105,6.628,4.5572,4.5471
0,4.9643,8.3502,1.7916,5.8626,6.0201,5.0179,8.1459,13.8833,6.4733,4.2267,4.4923
0,5.2105,9.0062,1.7102,6.6797,5.6752,4.9219,7.6568,14.3922,6.8112,4.2799,4.1958
0,5.2575,9.2124,1.2359,6.4541,5.001,4.7981,7.6482,14.5174,6.13,4.3009,4.2614
0,5.1912,9.1796,2.2352,6.5517,5.565,5.433,8.0442,14.6547,5.9084,4.3354,4.114
0,5.36,9.0406,2.171,5.9196,5.028,4.8607,8.345,14.2982,5.9428,4.3944,4.7073
0,5.2111,8.5066,2.0319,5.9707,5.8074,4.8868,7.806,14.8447,6.0005,4.3244,4.8778
0,5.8179,8.337,1.66,6.4899,5.4488,4.7996,7.636,14.8419,5.6356,4.6125,4.2942
0,4.7622,8.9624,1.9314,6.3858,5.5107,5.1198,7.6984,14.3662,5.789,4.2108,4.4461
0,5.8461,8.929,0.9657,6.6123,5.7682,4.772,7.5418,14.4913,5.9247,4.5211,4.8724
0,6.2538,8.6156,1.5061,6.5705,5.1845,4.9378,7.5191,15.2593,6.2184,4.4501,5.0843
0,6.0895,8.4959,1.9237,6.4093,5.3938,5.0768,7.2156,14.6948,6.1459,4.2585,5.0597
0,6.124,7.9441,2.1218,6.0595,5.1212,4.838,7.5694,14.6206,5.7063,4.4381,4.5142
0,5.7475,8.1902,1.3957,6.3178,4.4204,4.8769,7.6364,15.106,5.3641,4.2335,4.505
0,5.7298,7.8424,1.7244,6.1496,5.1995,4.7643,7.059,14.9671,5.519,4.1003,4.3716
0,5.2311,7.9747,2.5408,5.786,5.0121,4.71,7.4813,14.9802,5.5297,4.3933,4.5656
0,5.307,7.8324,1.6581,5.722,5.1797,4.8755,7.6047,14.9055,5.5289,4.6624,4.3561
0,5.2315,8.062,1.8246,6.4736,5.253,5.054,7.6671,15.2307,5.4652,4.1887,4.5131
0,5.8592,8.0628,1.8754,6.619,5.8627,5.3373,7.4179,15.4049,5.4883,4.2065,4.5468
0,5.4943,8.1537,2.0919,6.0737,5.5743,5.2373,7.2743,15.6023,5.6323,4.6323,4.4437
0,6.2155,8.0551,1.8435,5.4017,5.0946,5.4344,7.3621,15.3451,5.5995,4.0487,4.7937
0,6.3719,7.6142,1.5205,5.4606,5.3265,5.4004,7.8306,15.4154,5.9423,3.7971,4.6729
0,5.8531,7.9667,1.6567,5.5034,5.0367,5.2624,7.0122,15.4797,5.4891,4.0589,4.7468
0,5.9223,7.9428,1.7679,5.9877,5.2667,5.5668,7.5824,14.9549,5.6097,3.8121,4.8139
0,5.5277,7.9328,1.4015,6.769,5.8529,5.7307,7.9274,15.0252,5.7906,4.1428,4.4929
0,4.781,8.7446,1.8199,5.6987,5.1853,5.3897,7.728,15.15,6.1287,4.3694,4.5856
0,4.8671,8.5504,0.825,6.5995,5.2115,5.1101,7.2471,14.9624,6.4082,4.6185,4.481
0,5.1478,9.1927,1.552,5.4568,5.0372,5.4572,7.8883,15.1404,6.7924,4.6195,4.6759
0,5.3291,8.413,2.1788,6.1582,5.6316,5.6102,7.1779,15.1159,7.2769,4.5138,3.7865
0,5.3718,8.2601,1.5359,6.6366,5.489,5.5245,7.7067,14.6149,7.2472,4.8312,4.5966
0,4.7128,7.9036,1.4738,6.2052,5.2009,5.5898,6.7405,14.711,7.5018,4.9278,4.7183
0,5.4363,8.702,1.5195,7.0603,5.0818,5.221,7.3274,14.7083,6.313,4.9336,4.9038
0,6.1162,8.3538,1.6325,6.5677,5.1901,5.5055,7.4079,14.459,6.1115,4.4698,4.582
0,5.656,8.5582,1.8187,6.0457,5.4933,5.3128,7.271,14.62,5.5109,4.6652,5.1027
0,5.3373,8.2125,1.7487,6.188,5.1963,5.3287,7.711,14.7873,5.6795,4.5693,5.0342
0,4.7682,7.9392,1.8656,5.6214,5.1545,5.5679,7.5518,15.1422,5.7486,4.5688,4.7791
0,5.1589,7.7186,1.3034,5.7197,5.0464,5.15,7.5953,15.0961,5.5724,4.3396,4.5484
0,4.5183,7.6516,1.4954,5.03,4.632,5.0209,7.4419,14.3756,5.7425,4.2764,4.5089
0,4.1568,7.8706,1.4059,5.5815,4.8734,5.0221,7.9309,14.5052,5.6565,4.2038,4.7888
0,4.6448,7.4736,1.818,5.6746,4.7409,5.0533,7.8939,14.547,5.7863,4.4942,4.9291
0,5.4274,7.7819,1.9193,4.6807,5.1274,5.0524,7.778,14.7883,5.9533,4.5097,4.3356
0,4.7542,8.21,2.0413,4.8621,5.0737,4.7617,7.8221,14.7948,6.5351,4.2766,4.4295
0,4.4598,8.4897,1.5081,5.7501,4.7577,4.7967,8.2409,15.1233,6.4229,4.3053,4.4005
0,4.7749,8.0736,1.4516,5.1917,4.5721,5.0807,8.1707,15.5456,6.1389,4.2929,4.2778
0,4.5118,8.4976,1.603,5.4626,5.0177,4.6352,7.5668,14.655,6.0122,4.8832,4.0954
0,5.0299,8.394,2.0594,5.9341,4.9027,4.4915,7.9548,15.1647,5.2861,5.2705,3.4975
0,4.2556,8.0863,1.6902,6.5437,4.7578,4.4229,8.1011,14.9679,5.2249,5.2364,4.1501
0,4.6225,8.0851,2.3373,6.7577,4.4972,4.3224,8.0075,14.4505,5.0685,4.6049,3.7596
0,4.5758,8.3808,1.8805,5.9361,4.261,4.0764,7.988,15.0161,4.8024,4.8238,3.5301
0,4.978,7.4323,1.5148,5.9281,4.9093,4.3675,8.3391,14.5548,5.2546,4.7485,3.5543
0,4.2303,8.2607,1.7849,6.0806,5.0779,4.4761,8.4503,14.1294,4.9964,4.7059,3.2574
0,4.2282,8.3197,1.9228,6.0653,4.9738,4.4947,7.9587,13.7167,5.2906,4.7099,3.2333
0,4.5662,8.1607,1.3722,5.8365,5.1112,4.8069,7.5206,14.9123,6.1058,4.8558,3.2614
0,4.9758,8.2333,1.8932,6.1148,4.8632,4.8055,8.0289,14.1465,6.0092,5.0004,3.6179
0,5.1968,7.6398,1.2643,5.5828,4.7315,4.8742,7.2701,14.1725,5.8234,4.5372,3.4704
0,4.8935,7.2495,1.4104,5.4385,4.5163,4.766,7.0547,14.1022,5.527,4.5134,3.5677
0,4.7754,7.672,1.9694,5.0514,4.6645,4.9434,7.6172,13.7725,5.2401,4.8299,2.9949
0,4.7579,7.3993,1.3932,5.6999,4.8362,4.7934,8.0745,13.4525,5.1519,4.9913,3.2516
0,4.4073,7.8678,2.056,6.3384,4.652,4.626,8.1549,14.0593,5.0938,4.6732,3.5629
0,4.3023,7.7739,1.8952,5.7391,4.8963,4.6142,7.1508,13.9025,4.8868,4.8162,3.4236
0,4.4938,8.0254,1.1811,6.346,5.1917,5.0348,7.8713,13.45,5.2353,4.9363,3.03
0,4.7478,7.9756,1.8464,6.7538,5.7297,4.6092,8.4877,14.0839,5.0307,5.1157,3.2218
0,4.3331,7.055,2.1204,7.1281,5.6296,4.57,7.7919,14.3423,5.1401,5.0405,3.8291
0,5.3779,7.7314,1.6855,6.416,5.957,4.8445,8.1198,14.8797,5.9417,4.9643,3.82
0,5.6561,6.899,1.6663,6.7752,5.7128,4.9626,8.0431,14.4151,6.1808,5.0733,3.642
0,5.6427,7.685,1.7451,7.4569,5.1151,4.8361,7.2997,15.153,6.34,4.8972,3.8248
0,5.7533,7.8055,1.7838,7.1825,5.5451,4.4665,8.0484,14.6348,6.7153,4.9856,3.8833
0,5.5643,7.6728,1.7068,6.4106,5.1111,4.8216,7.7358,14.0057,6.8581,4.9783,3.749
0,5.8106,7.5017,1.772,6.9162,4.8489,4.724,7.4749,14.9442,6.6186,4.7658,3.5249
0,5.1664,7.1378,1.68,7.0918,4.7566,4.8456,7.9296,14.408,5.8887,5.0289,3.6737
0,5.411,8.089,1.3065,6.0703,4.4744,4.4923,7.3524,14.7189,5.5376,4.3184,3.7427
0,5.1495,7.978,2.0664,6.4151,4.9128,4.5338,7.9672,14.808,5.044,4.5402,3.969
0,5.495,8.4885,1.2489,6.1111,4.7813,4.516,7.8398,14.6677,4.7151,4.2669,3.8968
0,5.0926,8.3582,1.9758,6.1336,4.8634,4.5425,8.271,14.0238,4.8319,4.2137,3.8078
0,5.7676,8.4187,1.8709,6.1166,4.9413,4.7867,8.2628,14.4757,4.9199,4.4896,4.0743
0,6.2681,8.3857,1.6802,7.1681,4.8597,4.7453,7.9294,14.5147,5.0726,4.4773,4.5084
0,5.884,8.8513,1.8477,5.6979,5.0574,4.6722,7.8582,14.0718,4.8834,4.8393,4.0305
0,5.6014,8.4445,1.5248,6.8638,5.2323,5.1107,8.2365,13.6675,5.2202,6.5189,3.9445
0,5.856,8.7552,1.7796,6.3926,4.9768,4.7985,7.7695,14.2942,5.085,7.0358,4.2522
0,5.6575,8.7728,1.6544,6.1714,4.8756,5.1327,8.2278,13.897,5.203,6.6009,3.9417
0,5.8055,8.2034,1.7833,6.0162,5.0417,4.4768,7.9789,13.9601,5.0744,6.5298,3.905
0,6.0551,8.7578,1.7938,5.4876,5.0308,4.9081,8.0019,14.2768,4.8679,6.3214,4.1368
0,6.3164,9.1981,1.3847,5.7153,4.6722,5.1131,8.1449,14.1459,4.615,6.1957,3.9224
0,5.8743,8.09,2.4367,4.1409,5.2083,4.9984,8.102,14.3373,4.6453,6.0509,4.3858
0,6.2032,7.7144,1.6192,4.0461,4.7038,5.3655,8.2125,14.1969,4.7159,6.234,4.2627
0,5.5644,7.882,1.538,3.9463,4.7489,5.1456,8.5501,14.7407,5.4759,5.8034,4.2168
0,5.9185,7.5837,2.1573,4.1069,4.5718,4.9972,7.728,13.8177,5.417,5.7354,4.0957
0,5.6197,8.7268,1.8854,4.6922,4.5787,5.453,7.7227,13.9645,6.4761,5.7989,4.4531
0,6.1771,7.8289,1.6991,4.434,4.8064,5.4635,7.854,14.8176,6.4663,5.4739,4.0918
0,6.6071,7.8587,1.6848,4.5922,5.2483,5.4104,7.9685,14.084,6.8412,5.4789,4.156
0,6.4388,7.5302,1.6039,4.2049,5.0665,5.3297,7.8116,14.0702,6.3303,5.4809,4.2935
0,5.9364,7.3767,1.4542,4.0252,5.4114,5.6722,7.9702,14.4419,6.0228,5.4051,4.2461
0,6.2954,8.1121,1.8817,5.4561,4.6028,5.1687,7.884,13.7565,5.4697,5.8599,3.6341
0,6.1817,7.1324,1.2591,4.7624,4.8406,5.3701,7.5448,14.8522,5.6548,5.2662,3.5635
0,6.3009,7.5199,1.562,4.5266,4.0324,5.462,7.0504,14.5276,5.8916,5.4169,3.3738
0,5.4292,7.1833,1.8119,4.5424,4.2074,5.1068,7.8057,14.3601,6.1751,5.1657,3.3866
